scored_at,token,symbol,group,strategy,entry_ts,exit_reason,net_return_pct
2026-09-02T10:29:22+00:00,EK5EZtQmWX6Xo4KPw1ssNoVtYq2hQNk2qUTBzd9rpump,GROZ,brand_new,tp20_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:22+00:00,EK5EZtQmWX6Xo4KPw1ssNoVtYq2hQNk2qUTBzd9rpump,GROZ,brand_new,tp50_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:22+00:00,EK5EZtQmWX6Xo4KPw1ssNoVtYq2hQNk2qUTBzd9rpump,GROZ,brand_new,tp100_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:22+00:00,EK5EZtQmWX6Xo4KPw1ssNoVtYq2hQNk2qUTBzd9rpump,GROZ,brand_new,noTP_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:22+00:00,EK5EZtQmWX6Xo4KPw1ssNoVtYq2hQNk2qUTBzd9rpump,GROZ,brand_new,hold24h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:22+00:00,EK5EZtQmWX6Xo4KPw1ssNoVtYq2hQNk2qUTBzd9rpump,GROZ,brand_new,tp100_sl50_3h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:22+00:00,EK5EZtQmWX6Xo4KPw1ssNoVtYq2hQNk2qUTBzd9rpump,GROZ,brand_new,tp100_sl50_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:22+00:00,EK5EZtQmWX6Xo4KPw1ssNoVtYq2hQNk2qUTBzd9rpump,GROZ,brand_new,tp100_sl50_12h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:22+00:00,EK5EZtQmWX6Xo4KPw1ssNoVtYq2hQNk2qUTBzd9rpump,GROZ,brand_new,tp50_sl30_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control,tp20_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control_small,tp20_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,brand_new,tp20_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control,tp50_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control_small,tp50_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,brand_new,tp50_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control,tp100_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control_small,tp100_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,brand_new,tp100_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control,noTP_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control_small,noTP_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,brand_new,noTP_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control,hold24h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control_small,hold24h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,brand_new,hold24h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control,tp100_sl50_3h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control_small,tp100_sl50_3h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,brand_new,tp100_sl50_3h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control,tp100_sl50_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control_small,tp100_sl50_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,brand_new,tp100_sl50_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control,tp100_sl50_12h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control_small,tp100_sl50_12h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,brand_new,tp100_sl50_12h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control,tp50_sl30_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,control_small,tp50_sl30_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:27+00:00,4ZfvtPZ74VbduCBLfembqsu4YBzqtdzWYixkFuKs9qHq,LEGO,brand_new,tp50_sl30_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control,tp20_sl30,1788245164,take_profit,16.8
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control_small,tp20_sl30,1788245164,take_profit,16.8
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,liq_pocket,tp20_sl30,1788245164,take_profit,16.8
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,brand_new,tp20_sl30,1788245164,take_profit,16.8
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control,tp50_sl30,1788245164,take_profit,46.8
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control_small,tp50_sl30,1788245164,take_profit,46.8
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,liq_pocket,tp50_sl30,1788245164,take_profit,46.8
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,brand_new,tp50_sl30,1788245164,take_profit,46.8
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control,tp100_sl50,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control_small,tp100_sl50,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,liq_pocket,tp100_sl50,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,brand_new,tp100_sl50,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control,noTP_sl50,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control_small,noTP_sl50,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,liq_pocket,noTP_sl50,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,brand_new,noTP_sl50,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control,hold24h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control_small,hold24h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,liq_pocket,hold24h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,brand_new,hold24h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control,tp100_sl50_3h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control_small,tp100_sl50_3h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,liq_pocket,tp100_sl50_3h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,brand_new,tp100_sl50_3h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control,tp100_sl50_6h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control_small,tp100_sl50_6h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,liq_pocket,tp100_sl50_6h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,brand_new,tp100_sl50_6h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control,tp100_sl50_12h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control_small,tp100_sl50_12h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,liq_pocket,tp100_sl50_12h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,brand_new,tp100_sl50_12h,1788245164,held_to_timeout,8.7
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control,tp50_sl30_6h,1788245164,take_profit,46.8
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,control_small,tp50_sl30_6h,1788245164,take_profit,46.8
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,liq_pocket,tp50_sl30_6h,1788245164,take_profit,46.8
2026-09-02T10:29:43+00:00,3eqyqAj55LNDHAUsVeTMrJ2GdmsRGU16xEBgtvvVzEyb,XRPHAI,brand_new,tp50_sl30_6h,1788245164,take_profit,46.8
2026-09-02T10:29:58+00:00,HpfWvXXWwhXZKfuSxUJbstS2JvXTRs3PAMyaStzpump,2028,brand_new,tp20_sl30,1788245164,take_profit,16.8
2026-09-02T10:29:58+00:00,HpfWvXXWwhXZKfuSxUJbstS2JvXTRs3PAMyaStzpump,2028,brand_new,tp50_sl30,1788245164,take_profit,46.8
2026-09-02T10:29:58+00:00,HpfWvXXWwhXZKfuSxUJbstS2JvXTRs3PAMyaStzpump,2028,brand_new,tp100_sl50,1788245164,take_profit,96.8
2026-09-02T10:29:58+00:00,HpfWvXXWwhXZKfuSxUJbstS2JvXTRs3PAMyaStzpump,2028,brand_new,noTP_sl50,1788245164,stop_loss,-53.2
2026-09-02T10:29:58+00:00,HpfWvXXWwhXZKfuSxUJbstS2JvXTRs3PAMyaStzpump,2028,brand_new,hold24h,1788245164,stop_loss,-102.2
2026-09-02T10:29:58+00:00,HpfWvXXWwhXZKfuSxUJbstS2JvXTRs3PAMyaStzpump,2028,brand_new,tp100_sl50_3h,1788245164,take_profit,96.8
2026-09-02T10:29:58+00:00,HpfWvXXWwhXZKfuSxUJbstS2JvXTRs3PAMyaStzpump,2028,brand_new,tp100_sl50_6h,1788245164,take_profit,96.8
2026-09-02T10:29:58+00:00,HpfWvXXWwhXZKfuSxUJbstS2JvXTRs3PAMyaStzpump,2028,brand_new,tp100_sl50_12h,1788245164,take_profit,96.8
2026-09-02T10:29:58+00:00,HpfWvXXWwhXZKfuSxUJbstS2JvXTRs3PAMyaStzpump,2028,brand_new,tp50_sl30_6h,1788245164,take_profit,46.8
2026-09-02T10:30:04+00:00,5iYrNSaxpQv2RAXCRfMCAv8QqV6isWWGUb2nfcoupump,Yo-Chan,brand_new,tp20_sl30,1788245164,held_to_timeout,-15.52
2026-09-02T10:30:04+00:00,5iYrNSaxpQv2RAXCRfMCAv8QqV6isWWGUb2nfcoupump,Yo-Chan,brand_new,tp50_sl30,1788245164,held_to_timeout,-15.52
2026-09-02T10:30:04+00:00,5iYrNSaxpQv2RAXCRfMCAv8QqV6isWWGUb2nfcoupump,Yo-Chan,brand_new,tp100_sl50,1788245164,held_to_timeout,-15.52
2026-09-02T10:30:04+00:00,5iYrNSaxpQv2RAXCRfMCAv8QqV6isWWGUb2nfcoupump,Yo-Chan,brand_new,noTP_sl50,1788245164,held_to_timeout,-15.52
2026-09-02T10:30:04+00:00,5iYrNSaxpQv2RAXCRfMCAv8QqV6isWWGUb2nfcoupump,Yo-Chan,brand_new,hold24h,1788245164,held_to_timeout,-15.52
2026-09-02T10:30:04+00:00,5iYrNSaxpQv2RAXCRfMCAv8QqV6isWWGUb2nfcoupump,Yo-Chan,brand_new,tp100_sl50_3h,1788245164,held_to_timeout,-10.68
2026-09-02T10:30:04+00:00,5iYrNSaxpQv2RAXCRfMCAv8QqV6isWWGUb2nfcoupump,Yo-Chan,brand_new,tp100_sl50_6h,1788245164,held_to_timeout,-10.68
2026-09-02T10:30:04+00:00,5iYrNSaxpQv2RAXCRfMCAv8QqV6isWWGUb2nfcoupump,Yo-Chan,brand_new,tp100_sl50_12h,1788245164,held_to_timeout,-15.58
2026-09-02T10:30:04+00:00,5iYrNSaxpQv2RAXCRfMCAv8QqV6isWWGUb2nfcoupump,Yo-Chan,brand_new,tp50_sl30_6h,1788245164,held_to_timeout,-10.68
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control,tp20_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control_small,tp20_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,brand_new,tp20_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,vol_surge,tp20_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control,tp50_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control_small,tp50_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,brand_new,tp50_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,vol_surge,tp50_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control,tp100_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control_small,tp100_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,brand_new,tp100_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,vol_surge,tp100_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control,noTP_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control_small,noTP_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,brand_new,noTP_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,vol_surge,noTP_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control,hold24h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control_small,hold24h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,brand_new,hold24h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,vol_surge,hold24h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control,tp100_sl50_3h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control_small,tp100_sl50_3h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,brand_new,tp100_sl50_3h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,vol_surge,tp100_sl50_3h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control,tp100_sl50_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control_small,tp100_sl50_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,brand_new,tp100_sl50_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,vol_surge,tp100_sl50_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control,tp100_sl50_12h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control_small,tp100_sl50_12h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,brand_new,tp100_sl50_12h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,vol_surge,tp100_sl50_12h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control,tp50_sl30_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,control_small,tp50_sl30_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,brand_new,tp50_sl30_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:19+00:00,CpAeuUJGgs1uph6J46Vy6omX7wBsq7L6BE5e37imT112,CP,vol_surge,tp50_sl30_6h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,control,tp20_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,control_small,tp20_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,brand_new,tp20_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,vol_surge,tp20_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,control,tp50_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,control_small,tp50_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,brand_new,tp50_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,vol_surge,tp50_sl30,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,control,tp100_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,control_small,tp100_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,brand_new,tp100_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,vol_surge,tp100_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,control,noTP_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,control_small,noTP_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,brand_new,noTP_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,vol_surge,noTP_sl50,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,control,hold24h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,control_small,hold24h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,brand_new,hold24h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,vol_surge,hold24h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,control,tp100_sl50_3h,1788245164,held_to_timeout,-3.2
2026-09-02T10:30:35+00:00,7cQg9LK3JpqLyLMWNjwhzomKB65rBvz9LRWXVVQJ3Fgh,motion,control_small,tp100_sl50_3h,1788245164,held_to_timeout,-3.2
